SaleID,DateTime,DrugID,DrugName,DrugClass,Price,ExpDate,Quantity,TotalSales
12009928,09-04-2023 16:14,D0052,Clonazepam,Oncology,181,2023-11,10,1810
12009928,09-04-2023 16:14,D0075,Risperidone,Antibiotic,129,2024-03,6,774
12009928,09-04-2023 16:14,D0029,Oxycodone,Cardiovascular,87,2024-03,6,522
12009929,09-04-2023 16:15,D0093,Docusate,Neurological,70,2024-03,8,560
12009929,09-04-2023 16:15,D0006,Escitalopram,Diabetes,110,2023-07,3,330
12009929,09-04-2023 16:15,D0033,Mirtazapine,Antiviral,158,2023-11,4,632
12009929,09-04-2023 16:15,D0048,Citalopram,Immunosuppressant,187,2023-08,4,748
12009930,09-04-2023 16:16,D0006,Escitalopram,Diabetes,110,2023-06,2,220
12009930,09-04-2023 16:16,D0036,Famotidine,Antihistamine,87,2024-04,3,261
12009930,09-04-2023 16:16,D0064,Azithromycin,Psychotropic,191,2023-06,10,1910
12009931,09-04-2023 16:17,D0088,Fluoxetine,Antihistamine,56,2024-02,10,560
12009931,09-04-2023 16:17,D0065,Trazodone,Psychotropic,45,2024-04,4,180
12009931,09-04-2023 16:17,D0083,Gabapentin,Analgesic,170,2023-07,1,170
12009931,09-04-2023 16:17,D0095,Valsartan,Oncology,44,2023-07,3,132
12009932,09-04-2023 16:18,D0069,Linagliptin,Diabetes,78,2024-01,6,468
12009932,09-04-2023 16:18,D0034,Naproxen,Respiratory,50,2024-01,6,300
12009932,09-04-2023 16:18,D0059,Sertraline,Diabetes,200,2023-06,10,2000
12009932,09-04-2023 16:18,D0088,Fluoxetine,Antihistamine,56,2024-03,3,168
12009933,09-04-2023 16:19,D0088,Furosemide,Hormonal,138,2023-11,10,1380
12009933,09-04-2023 16:19,D0036,Famotidine,Antihistamine,87,2023-07,1,87
12009934,09-04-2023 16:20,D0093,Docusate,Neurological,70,2023-12,5,350
12009934,09-04-2023 16:20,D0067,Clindamycin,Respiratory,189,2023-11,4,756
12009934,09-04-2023 16:20,D0081,Propranolol,Gastrointestinal,140,2023-09,10,1400
12009935,09-04-2023 16:21,D0095,Valsartan,Oncology,44,2023-12,3,132
12009936,09-04-2023 16:22,D0071,Fenofibrate,Hormonal,115,2024-01,9,1035
12009936,09-04-2023 16:22,D0061,Fexofenadine,Hormonal,54,2024-01,8,432
12009936,09-04-2023 16:22,D0073,Doxycycline,Cardiovascular,188,2024-04,8,1504
12009936,09-04-2023 16:22,D0079,Topiramate,Hormonal,29,2023-08,8,232
12009937,09-04-2023 16:23,D0093,Galantamine,Immunosuppressant,165,2023-07,9,1485
12009937,09-04-2023 16:23,D0028,Dorzolamide,Immunosuppressant,28,2023-12,5,140
12009937,09-04-2023 16:23,D0058,Losartan,Psychotropic,126,2023-06,6,756
12009937,09-04-2023 16:23,D0022,Amoxicillin,Cardiovascular,31,2023-09,1,31
12009938,09-04-2023 16:24,D0091,Metformin,Analgesic,56,2023-08,6,336
12009938,09-04-2023 16:24,D0032,Esomeprazole,Gastrointestinal,138,2023-12,10,1380
12009938,09-04-2023 16:24,D0083,Pioglitazone,Diabetes,129,2024-02,7,903
12009938,09-04-2023 16:24,D0024,Lubiprostone,Gastrointestinal,27,2023-09,3,81
12009938,09-04-2023 16:24,D0051,Olmesartan,Analgesic,170,2023-08,9,1530
12009939,09-04-2023 16:25,D0085,Pantoprazole,Immunosuppressant,50,2023-07,10,500
12009940,09-04-2023 16:26,D0005,Brimonidine,Hormonal,156,2024-01,10,1560
12009940,09-04-2023 16:26,D0013,Travoprost,Dermatological,198,2024-02,6,1188
12009940,09-04-2023 16:26,D0056,Zolpidem,Antifungal,122,2023-12,6,732
12009940,09-04-2023 16:26,D0049,Metoprolol,Diabetes,66,2023-11,8,528
12009940,09-04-2023 16:26,D0001,Amlodipine,Antiviral,160,2024-01,4,640
12009941,09-04-2023 16:27,D0023,Nitroglycerin,Oncology,144,2023-09,10,1440
12009941,09-04-2023 16:27,D0034,Memantine,Cardiovascular,142,2023-06,9,1278
12009941,09-04-2023 16:27,D0029,Oxycodone,Cardiovascular,87,2024-03,10,870
12009941,09-04-2023 16:27,D0004,Levetiracetam,Immunosuppressant,184,2023-12,2,368
12009941,09-04-2023 16:27,D0083,Acetaminophen,Neurological,75,2023-08,1,75
12009942,09-04-2023 16:28,D0024,Lubiprostone,Gastrointestinal,27,2024-03,7,189
12009942,09-04-2023 16:28,D0068,Aripiprazole,Hormonal,183,2023-06,10,1830
12009942,09-04-2023 16:28,D0049,Donepezil,Antiviral,184,2024-01,7,1288
12009942,09-04-2023 16:28,D0073,Quetiapine,Oncology,41,2023-05,3,123
12009942,09-04-2023 16:28,D0080,Carvedilol,Antifungal,176,2024-04,5,880
12009943,09-04-2023 16:29,D0019,Amiodarone,Psychotropic,127,2023-11,6,762
12009944,09-04-2023 16:30,D0010,Pravastatin,Dermatological,62,2023-07,6,372
12009944,09-04-2023 16:30,D0095,Tiagabine,Respiratory,96,2023-08,3,288
12009944,09-04-2023 16:30,D0029,Oxycodone,Cardiovascular,87,2023-07,9,783
12009944,09-04-2023 16:30,D0065,Trazodone,Psychotropic,45,2024-01,6,270
12009945,09-04-2023 16:31,D0079,Topiramate,Hormonal,29,2024-03,6,174
12009946,09-04-2023 16:32,D0061,Fexofenadine,Hormonal,54,2023-06,7,378
12009946,09-04-2023 16:32,D0033,Mirtazapine,Antiviral,158,2024-04,8,1264
12009946,09-04-2023 16:32,D0033,Cetirizine,Respiratory,193,2024-02,3,579
12009947,09-04-2023 16:33,D0003,Glipizide,Dermatological,97,2023-07,2,194
12009948,09-04-2023 16:34,D0068,Aripiprazole,Hormonal,183,2023-11,9,1647
12009948,09-04-2023 16:34,D0029,Nebivolol,Immunosuppressant,79,2024-01,2,158
12009948,09-04-2023 16:34,D0064,Azithromycin,Psychotropic,191,2023-09,10,1910
12009948,09-04-2023 16:34,D0029,Oxycodone,Cardiovascular,87,2024-03,2,174
12009948,09-04-2023 16:34,D0013,Travoprost,Dermatological,198,2023-07,10,1980
12009949,09-04-2023 16:35,D0095,Tiagabine,Respiratory,96,2024-02,9,864
12009949,09-04-2023 16:35,D0075,Risperidone,Antibiotic,129,2023-07,1,129
12009949,09-04-2023 16:35,D0049,Metoprolol,Diabetes,66,2024-02,9,594
12009949,09-04-2023 16:35,D0018,Simvastatin,Respiratory,124,2024-03,6,744
12009949,09-04-2023 16:35,D0003,Glipizide,Dermatological,97,2023-10,9,873
12009950,09-04-2023 16:36,D0085,Pantoprazole,Immunosuppressant,50,2023-12,8,400
12009950,09-04-2023 16:36,D0059,Sertraline,Diabetes,200,2024-04,5,1000
12009950,09-04-2023 16:36,D0041,Lorazepam,Neurological,149,2023-09,7,1043
12009951,09-04-2023 16:37,D0062,Prednisone,Antihistamine,75,2023-09,5,375
12009951,09-04-2023 16:37,D0001,Amlodipine,Antiviral,160,2023-11,1,160
12009951,09-04-2023 16:37,D0071,Fenofibrate,Hormonal,115,2024-03,9,1035
12009952,09-04-2023 16:38,D0041,Lorazepam,Neurological,149,2023-12,7,1043
12009952,09-04-2023 16:38,D0063,Selegiline,Neurological,82,2024-03,9,738
12009952,09-04-2023 16:38,D0021,Atorvastatin,Immunosuppressant,70,2024-03,3,210
12009953,09-04-2023 16:39,D0052,Clonazepam,Oncology,181,2023-08,9,1629
12009953,09-04-2023 16:39,D0100,Sitagliptin,Psychotropic,194,2023-08,5,970
12009953,09-04-2023 16:39,D0068,Aripiprazole,Hormonal,183,2024-03,3,549
12009953,09-04-2023 16:39,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-07,7,1148
12009953,09-04-2023 16:39,D0060,Lamotrigine,Antihistamine,166,2023-08,3,498
12009954,09-04-2023 16:40,D0051,Ciprofloxacin,Psychotropic,106,2023-06,7,742
12009954,09-04-2023 16:40,D0095,Valsartan,Oncology,44,2023-09,6,264
12009955,09-04-2023 16:41,D0028,Dorzolamide,Immunosuppressant,28,2023-12,1,28
12009955,09-04-2023 16:41,D0021,Clopidogrel,Antiviral,78,2024-02,7,546
12009956,09-04-2023 16:42,D0015,Cyclobenzaprine,Immunosuppressant,138,2023-08,3,414
12009956,09-04-2023 16:42,D0064,Azithromycin,Psychotropic,191,2024-01,3,573
12009956,09-04-2023 16:42,D0021,Atorvastatin,Immunosuppressant,70,2023-07,10,700
12009957,09-04-2023 16:43,D0059,Sertraline,Diabetes,200,2023-12,9,1800
12009957,09-04-2023 16:43,D0030,Allopurinol,Gastrointestinal,123,2023-12,7,861
12009957,09-04-2023 16:43,D0088,Fluoxetine,Antihistamine,56,2023-06,3,168
12009957,09-04-2023 16:43,D0071,Fenofibrate,Hormonal,115,2023-09,4,460
12009957,09-04-2023 16:43,D0062,Prednisone,Antihistamine,75,2023-06,10,750
12009958,09-04-2023 16:44,D0032,Esomeprazole,Gastrointestinal,138,2023-10,2,276
12009958,09-04-2023 16:44,D0030,Montelukast,Dermatological,93,2023-09,8,744
12009958,09-04-2023 16:44,D0042,Saxagliptin,Antibiotic,189,2023-07,4,756
12009958,09-04-2023 16:44,D0085,Rivastigmine,Hormonal,72,2023-11,9,648
12009958,09-04-2023 16:44,D0083,Acetaminophen,Neurological,75,2023-08,9,675
12009959,09-04-2023 16:45,D0092,Timolol,Respiratory,169,2023-07,1,169
12009959,09-04-2023 16:45,D0091,Ranitidine,Diabetes,185,2024-02,9,1665
12009959,09-04-2023 16:45,D0049,Donepezil,Antiviral,184,2023-06,8,1472
12009960,09-04-2023 16:46,D0021,Atorvastatin,Immunosuppressant,70,2024-01,1,70
12009960,09-04-2023 16:46,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-10,6,984
12009960,09-04-2023 16:46,D0013,Travoprost,Dermatological,198,2023-07,2,396
12009961,09-04-2023 16:47,D0005,Brimonidine,Hormonal,156,2023-07,10,1560
12009961,09-04-2023 16:47,D0067,Clindamycin,Respiratory,189,2023-08,10,1890
12009961,09-04-2023 16:47,D0034,Naproxen,Respiratory,50,2024-04,4,200
12009961,09-04-2023 16:47,D0052,Cephalexin,Antibiotic,64,2024-01,9,576
12009961,09-04-2023 16:47,D0093,Galantamine,Immunosuppressant,165,2024-04,4,660
12009962,09-04-2023 16:48,D0018,Simvastatin,Respiratory,124,2024-01,10,1240
12009962,09-04-2023 16:48,D0029,Oxycodone,Cardiovascular,87,2023-09,8,696
12009963,09-04-2023 16:49,D0077,Digoxin,Antibiotic,186,2023-07,4,744
12009963,09-04-2023 16:49,D0088,Fluoxetine,Antihistamine,56,2023-06,8,448
12009963,09-04-2023 16:49,D0005,Brimonidine,Hormonal,156,2024-02,7,1092
12009963,09-04-2023 16:49,D0052,Cephalexin,Antibiotic,64,2023-05,6,384
12009963,09-04-2023 16:49,D0015,Cyclobenzaprine,Immunosuppressant,138,2024-02,2,276
12009964,09-04-2023 16:50,D0052,Cephalexin,Antibiotic,64,2024-03,9,576
12009964,09-04-2023 16:50,D0073,Quetiapine,Oncology,41,2024-02,10,410
12009964,09-04-2023 16:50,D0091,Metformin,Analgesic,56,2023-10,6,336
12009965,09-04-2023 16:51,D0083,Acetaminophen,Neurological,75,2023-12,2,150
12009965,09-04-2023 16:51,D0064,Azithromycin,Psychotropic,191,2024-01,9,1719
12009965,09-04-2023 16:51,D0018,Simvastatin,Respiratory,124,2024-01,9,1116
12009966,09-04-2023 16:52,D0017,Polyethylene Glycol,Diabetes,111,2024-03,3,333
12009966,09-04-2023 16:52,D0048,Citalopram,Immunosuppressant,187,2024-02,10,1870
12009966,09-04-2023 16:52,D0071,Fenofibrate,Hormonal,115,2023-10,8,920
12009966,09-04-2023 16:52,D0006,Escitalopram,Diabetes,110,2023-11,6,660
12009967,09-04-2023 16:53,D0085,Pantoprazole,Immunosuppressant,50,2023-07,9,450
12009967,09-04-2023 16:53,D0079,Topiramate,Hormonal,29,2024-01,10,290
12009968,09-04-2023 16:54,D0095,Tiagabine,Respiratory,96,2023-07,8,768
12009968,09-04-2023 16:54,D0064,Azithromycin,Psychotropic,191,2023-10,9,1719
12009968,09-04-2023 16:54,D0083,Acetaminophen,Neurological,75,2023-08,4,300
12009968,09-04-2023 16:54,D0091,Metformin,Analgesic,56,2023-10,3,168
12009969,09-04-2023 16:55,D0059,Sertraline,Diabetes,200,2023-09,7,1400
12009970,09-04-2023 16:56,D0033,Levothyroxine,Oncology,31,2023-09,1,31
12009970,09-04-2023 16:56,D0066,Latanoprost,Psychotropic,177,2024-03,4,708
12009970,09-04-2023 16:56,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-05,5,820
12009970,09-04-2023 16:56,D0075,Diclofenac,Neurological,148,2023-12,5,740
12009971,09-04-2023 16:57,D0099,Omeprazole,Psychotropic,116,2023-09,5,580
12009971,09-04-2023 16:57,D0091,Ranitidine,Diabetes,185,2024-04,2,370
12009971,09-04-2023 16:57,D0029,Meloxicam,Antifungal,128,2023-11,4,512
12009971,09-04-2023 16:57,D0079,Topiramate,Hormonal,29,2023-08,2,58
12009971,09-04-2023 16:57,D0057,Nizatidine,Cardiovascular,50,2023-11,5,250
12009972,09-04-2023 16:58,D0049,Donepezil,Antiviral,184,2023-09,2,368
12009973,09-04-2023 16:59,D0033,Levothyroxine,Oncology,31,2023-09,3,93
12009973,09-04-2023 16:59,D0060,Lamotrigine,Antihistamine,166,2023-08,10,1660
12009974,09-04-2023 17:00,D0006,Escitalopram,Diabetes,110,2024-01,9,990
12009974,09-04-2023 17:00,D0056,Lactulose,Hormonal,184,2023-07,2,368
12009975,09-04-2023 17:01,D0069,Linagliptin,Diabetes,78,2023-09,4,312
12009975,09-04-2023 17:01,D0059,Venlafaxine,Dermatological,58,2023-08,2,116
12009975,09-04-2023 17:01,D0088,Fluoxetine,Antihistamine,56,2023-08,2,112
12009976,09-04-2023 17:02,D0030,Montelukast,Dermatological,93,2023-09,9,837
12009977,09-04-2023 17:03,D0029,Nebivolol,Immunosuppressant,79,2023-11,2,158
12009977,09-04-2023 17:03,D0085,Rivastigmine,Hormonal,72,2024-03,1,72
12009977,09-04-2023 17:03,D0023,Nitroglycerin,Oncology,144,2024-04,9,1296
12009977,09-04-2023 17:03,D0095,Tiagabine,Respiratory,96,2023-06,4,384
12009977,09-04-2023 17:03,D0033,Mirtazapine,Antiviral,158,2023-08,1,158
12009978,09-04-2023 17:04,D0093,Galantamine,Immunosuppressant,165,2024-02,4,660
12009979,09-04-2023 17:05,D0098,Tamsulosin,Oncology,122,2024-03,3,366
12009979,09-04-2023 17:05,D0060,Rosuvastatin,Psychotropic,86,2023-12,9,774
12009979,09-04-2023 17:05,D0018,Simvastatin,Respiratory,124,2023-11,10,1240
12009979,09-04-2023 17:05,D0068,Tetracycline,Immunosuppressant,149,2023-09,7,1043
12009979,09-04-2023 17:05,D0065,Trazodone,Psychotropic,45,2023-11,9,405
12009980,09-04-2023 17:06,D0069,Linagliptin,Diabetes,78,2023-09,8,624
12009980,09-04-2023 17:06,D0092,Timolol,Respiratory,169,2024-03,7,1183
12009980,09-04-2023 17:06,D0077,Digoxin,Antibiotic,186,2023-06,5,930
12009980,09-04-2023 17:06,D0068,Aripiprazole,Hormonal,183,2023-08,7,1281
12009980,09-04-2023 17:06,D0021,Atorvastatin,Immunosuppressant,70,2023-09,6,420
12009981,09-04-2023 17:07,D0041,Lorazepam,Neurological,149,2023-09,7,1043
12009981,09-04-2023 17:07,D0022,Amoxicillin,Cardiovascular,31,2024-01,10,310
12009981,09-04-2023 17:07,D0010,Tramadol,Oncology,43,2024-01,1,43
12009982,09-04-2023 17:08,D0018,Simvastatin,Respiratory,124,2023-06,5,620
12009982,09-04-2023 17:08,D0041,Lorazepam,Neurological,149,2023-11,7,1043
12009982,09-04-2023 17:08,D0056,Lactulose,Hormonal,184,2024-02,9,1656
12009982,09-04-2023 17:08,D0056,Zolpidem,Antifungal,122,2023-12,3,366
12009983,09-04-2023 17:09,D0042,Saxagliptin,Antibiotic,189,2024-01,2,378
12009983,09-04-2023 17:09,D0051,Ciprofloxacin,Psychotropic,106,2023-11,8,848
12009983,09-04-2023 17:09,D0061,Fexofenadine,Hormonal,54,2024-03,10,540
12009983,09-04-2023 17:09,D0066,Latanoprost,Psychotropic,177,2024-03,4,708
12009983,09-04-2023 17:09,D0059,Venlafaxine,Dermatological,58,2024-01,1,58
12009984,09-04-2023 17:10,D0070,Sildenafil,Hormonal,39,2023-12,1,39
12009984,09-04-2023 17:10,D0029,Meloxicam,Antifungal,128,2023-08,8,1024
12009985,09-04-2023 17:11,D0071,Insulin Glargine,Dermatological,46,2024-03,2,92
12009985,09-04-2023 17:11,D0081,Propranolol,Gastrointestinal,140,2024-03,2,280
12009985,09-04-2023 17:11,D0083,Gabapentin,Analgesic,170,2024-02,1,170
12009985,09-04-2023 17:11,D0030,Allopurinol,Gastrointestinal,123,2023-09,8,984
12009985,09-04-2023 17:11,D0017,Polyethylene Glycol,Diabetes,111,2023-10,6,666
12009986,09-04-2023 17:12,D0068,Aripiprazole,Hormonal,183,2024-03,5,915
12009986,09-04-2023 17:12,D0067,Clindamycin,Respiratory,189,2023-12,3,567
12009986,09-04-2023 17:12,D0083,Pioglitazone,Diabetes,129,2023-10,3,387
12009986,09-04-2023 17:12,D0071,Insulin Glargine,Dermatological,46,2023-08,8,368
12009987,09-04-2023 17:13,D0088,Furosemide,Hormonal,138,2023-07,9,1242
12009987,09-04-2023 17:13,D0081,Propranolol,Gastrointestinal,140,2023-11,10,1400
12009987,09-04-2023 17:13,D0068,Tetracycline,Immunosuppressant,149,2024-02,10,1490
12009987,09-04-2023 17:13,D0092,Timolol,Respiratory,169,2024-02,4,676
12009987,09-04-2023 17:13,D0030,Montelukast,Dermatological,93,2023-11,6,558
12009988,09-04-2023 17:14,D0042,Saxagliptin,Antibiotic,189,2023-09,10,1890
12009988,09-04-2023 17:14,D0021,Atorvastatin,Immunosuppressant,70,2024-02,2,140
12009988,09-04-2023 17:14,D0032,Esomeprazole,Gastrointestinal,138,2023-07,10,1380
12009988,09-04-2023 17:14,D0008,Levofloxacin,Analgesic,150,2023-10,6,900
12009988,09-04-2023 17:14,D0062,Prednisone,Antihistamine,75,2023-05,5,375
12009989,09-04-2023 17:15,D0033,Levothyroxine,Oncology,31,2023-10,7,217
12009989,09-04-2023 17:15,D0093,Galantamine,Immunosuppressant,165,2023-07,5,825
12009989,09-04-2023 17:15,D0091,Ranitidine,Diabetes,185,2024-02,8,1480
12009989,09-04-2023 17:15,D0069,Linagliptin,Diabetes,78,2024-01,2,156
12009989,09-04-2023 17:15,D0070,Sildenafil,Hormonal,39,2023-11,10,390
12009990,09-04-2023 17:16,D0095,Tiagabine,Respiratory,96,2024-02,10,960
12009990,09-04-2023 17:16,D0066,Latanoprost,Psychotropic,177,2024-03,5,885
12009990,09-04-2023 17:16,D0088,Bupropion,Respiratory,27,2023-08,4,108
12009991,09-04-2023 17:17,D0083,Gabapentin,Analgesic,170,2023-10,10,1700
12009991,09-04-2023 17:17,D0021,Atorvastatin,Immunosuppressant,70,2023-09,6,420
12009991,09-04-2023 17:17,D0048,Citalopram,Immunosuppressant,187,2023-08,9,1683
12009992,09-04-2023 17:18,D0091,Metformin,Analgesic,56,2023-10,5,280
12009993,09-04-2023 17:19,D0065,Trazodone,Psychotropic,45,2023-12,2,90
12009993,09-04-2023 17:19,D0030,Montelukast,Dermatological,93,2023-11,1,93
12009993,09-04-2023 17:19,D0098,Tamsulosin,Oncology,122,2023-10,10,1220
12009994,09-04-2023 17:20,D0018,Bimatoprost,Oncology,66,2023-10,6,396
12009994,09-04-2023 17:20,D0006,Escitalopram,Diabetes,110,2024-02,6,660
12009995,09-04-2023 17:21,D0066,Latanoprost,Psychotropic,177,2024-02,3,531
12009995,09-04-2023 17:21,D0061,Fexofenadine,Hormonal,54,2024-03,4,216
12009995,09-04-2023 17:21,D0010,Tramadol,Oncology,43,2024-02,1,43
12009996,09-04-2023 17:22,D0088,Furosemide,Hormonal,138,2024-02,9,1242
12009996,09-04-2023 17:22,D0059,Venlafaxine,Dermatological,58,2024-01,4,232
12009996,09-04-2023 17:22,D0010,Pravastatin,Dermatological,62,2023-07,1,62
12009996,09-04-2023 17:22,D0067,Clindamycin,Respiratory,189,2024-01,7,1323
12009996,09-04-2023 17:22,D0005,Brimonidine,Hormonal,156,2023-10,3,468
12009997,09-04-2023 17:23,D0068,Tetracycline,Immunosuppressant,149,2023-06,6,894
12009998,09-04-2023 17:24,D0010,Tramadol,Oncology,43,2023-09,9,387
12009998,09-04-2023 17:24,D0059,Sertraline,Diabetes,200,2024-01,3,600
12009999,09-04-2023 17:25,D0085,Rivastigmine,Hormonal,72,2023-12,4,288
12010000,09-04-2023 17:26,D0075,Diclofenac,Neurological,148,2024-02,8,1184
12010000,09-04-2023 17:26,D0061,Fexofenadine,Hormonal,54,2023-11,10,540
12010000,09-04-2023 17:26,D0021,Clopidogrel,Antiviral,78,2023-08,1,78
12010000,09-04-2023 17:26,D0051,Olmesartan,Analgesic,170,2023-06,2,340
12010001,09-04-2023 17:27,D0070,Sildenafil,Hormonal,39,2024-02,2,78
12010001,09-04-2023 17:27,D0018,Bimatoprost,Oncology,66,2023-11,9,594
12010001,09-04-2023 17:27,D0029,Oxycodone,Cardiovascular,87,2023-09,2,174
12010001,09-04-2023 17:27,D0085,Rivastigmine,Hormonal,72,2023-07,8,576
12010001,09-04-2023 17:27,D0076,Enalapril,Antiviral,112,2023-06,10,1120
12010002,09-04-2023 17:28,D0048,Citalopram,Immunosuppressant,187,2023-07,3,561
12010002,09-04-2023 17:28,D0004,Levetiracetam,Immunosuppressant,184,2024-03,5,920
12010002,09-04-2023 17:28,D0050,Lansoprazole,Analgesic,34,2023-12,7,238
12010002,09-04-2023 17:28,D0060,Rosuvastatin,Psychotropic,86,2023-12,1,86
12010003,09-04-2023 17:29,D0061,Fexofenadine,Hormonal,54,2023-11,9,486
12010003,09-04-2023 17:29,D0041,Lorazepam,Neurological,149,2023-06,7,1043
12010003,09-04-2023 17:29,D0026,Senna,Immunosuppressant,46,2023-11,10,460
12010004,09-04-2023 17:30,D0017,Polyethylene Glycol,Diabetes,111,2024-02,4,444
12010005,09-04-2023 17:31,D0083,Acetaminophen,Neurological,75,2024-03,10,750
12010006,09-04-2023 17:32,D0071,Fenofibrate,Hormonal,115,2023-08,9,1035
12010007,09-04-2023 17:33,D0052,Cephalexin,Antibiotic,64,2024-02,7,448
12010007,09-04-2023 17:33,D0033,Mirtazapine,Antiviral,158,2023-08,9,1422
12010008,09-04-2023 17:34,D0048,Citalopram,Immunosuppressant,187,2023-12,1,187
12010008,09-04-2023 17:34,D0029,Meloxicam,Antifungal,128,2024-04,9,1152
12010008,09-04-2023 17:34,D0029,Oxycodone,Cardiovascular,87,2023-10,2,174
12010008,09-04-2023 17:34,D0076,Enalapril,Antiviral,112,2024-02,7,784
12010009,09-04-2023 17:35,D0001,Amlodipine,Antiviral,160,2023-08,1,160
12010009,09-04-2023 17:35,D0093,Galantamine,Immunosuppressant,165,2023-11,2,330
12010009,09-04-2023 17:35,D0005,Brimonidine,Hormonal,156,2023-11,6,936
12010010,09-04-2023 17:36,D0060,Lamotrigine,Antihistamine,166,2023-06,4,664
12010010,09-04-2023 17:36,D0029,Alprazolam,Analgesic,141,2023-10,5,705
12010010,09-04-2023 17:36,D0093,Docusate,Neurological,70,2023-11,9,630
12010011,09-04-2023 17:37,D0028,Dorzolamide,Immunosuppressant,28,2023-07,1,28
12010011,09-04-2023 17:37,D0034,Memantine,Cardiovascular,142,2023-10,3,426
12010011,09-04-2023 17:37,D0003,Glipizide,Dermatological,97,2023-12,6,582
12010012,09-04-2023 17:38,D0022,Amoxicillin,Cardiovascular,31,2024-02,8,248
12010012,09-04-2023 17:38,D0073,Quetiapine,Oncology,41,2024-02,9,369
12010012,09-04-2023 17:38,D0085,Pantoprazole,Immunosuppressant,50,2023-05,8,400
12010012,09-04-2023 17:38,D0050,Lansoprazole,Analgesic,34,2024-01,8,272
12010013,09-04-2023 17:39,D0077,Digoxin,Antibiotic,186,2023-08,7,1302
12010013,09-04-2023 17:39,D0064,Azithromycin,Psychotropic,191,2023-11,8,1528
12010013,09-04-2023 17:39,D0092,Timolol,Respiratory,169,2024-01,10,1690
12010014,09-04-2023 17:40,D0077,Digoxin,Antibiotic,186,2023-09,6,1116
12010014,09-04-2023 17:40,D0018,Bimatoprost,Oncology,66,2023-08,10,660
12010014,09-04-2023 17:40,D0093,Docusate,Neurological,70,2023-12,6,420
12010014,09-04-2023 17:40,D0052,Clonazepam,Oncology,181,2024-01,5,905
12010015,09-04-2023 17:41,D0021,Clopidogrel,Antiviral,78,2023-05,4,312
12010015,09-04-2023 17:41,D0070,Sildenafil,Hormonal,39,2023-12,10,390
12010015,09-04-2023 17:41,D0030,Hydrochlorothiazide,Cardiovascular,164,2023-09,8,1312
12010016,09-04-2023 17:42,D0092,Timolol,Respiratory,169,2023-07,9,1521
12010016,09-04-2023 17:42,D0003,Glipizide,Dermatological,97,2023-10,4,388
12010016,09-04-2023 17:42,D0028,Dorzolamide,Immunosuppressant,28,2023-07,4,112
12010016,09-04-2023 17:42,D0034,Naproxen,Respiratory,50,2023-09,2,100
12010017,09-04-2023 17:43,D0061,Fexofenadine,Hormonal,54,2024-02,8,432
12010017,09-04-2023 17:43,D0030,Hydrochlorothiazide,Cardiovascular,164,2024-01,1,164
12010017,09-04-2023 17:43,D0091,Metformin,Analgesic,56,2024-02,7,392
12010018,09-04-2023 17:44,D0071,Fenofibrate,Hormonal,115,2023-07,7,805
12010018,09-04-2023 17:44,D0073,Quetiapine,Oncology,41,2024-03,7,287
12010018,09-04-2023 17:44,D0060,Lamotrigine,Antihistamine,166,2023-12,5,830
